year,cause,gender,age,people
1999,Q44,2,35 to 39,1
1999,Q44,2,40 to 44,1
1999,Q44,2,45 to 49,1
1999,Q44,2,5 to 9,2
1999,Q44,2,60 to 64,2
1999,Q44,2,65 to 69,2
1999,Q44,2,75 to 79,1
1999,Q44,2,80 to 84,1
2000,Q44,1,0 to 4,23
2000,Q44,1,10 to 14,1
2000,Q44,1,15 to 19,3
2000,Q44,1,25 to 29,1
2000,Q44,1,5 to 9,1
2000,Q44,1,50 to 54,1
2000,Q44,1,55 to 59,2
2000,Q44,1,60 to 64,2
2000,Q44,1,65 to 69,1
2000,Q44,1,70 to 74,2
2000,Q44,1,75 to 79,1
2000,Q44,1,80 to 84,1
2000,Q44,2,0 to 4,18
2000,Q44,2,20 to 24,2
2000,Q44,2,35 to 39,1
2000,Q44,2,55 to 59,5
2000,Q44,2,60 to 64,1
2000,Q44,2,65 to 69,2
2000,Q44,2,70 to 74,2
2000,Q44,2,80 to 84,1
2000,Q44,2,85 to 89,1
2001,Q44,1,0 to 4,20
2001,Q44,1,10 to 14,1
2001,Q44,1,15 to 19,1
2001,Q44,1,40 to 44,1
2001,Q44,1,5 to 9,2
2001,Q44,1,55 to 59,3
2001,Q44,1,60 to 64,1
2001,Q44,1,65 to 69,4
2001,Q44,1,80 to 84,3
2001,Q44,2,0 to 4,29
2001,Q44,2,10 to 14,2
2001,Q44,2,15 to 19,3
2001,Q44,2,25 to 29,1
2001,Q44,2,30 to 34,1
2001,Q44,2,45 to 49,2
2001,Q44,2,50 to 54,1
2001,Q44,2,60 to 64,2
2001,Q44,2,65 to 69,3
2001,Q44,2,70 to 74,1
2001,Q44,2,75 to 79,2
2001,Q44,2,80 to 84,1
2001,Q44,2,85 to 89,1
2002,Q44,1,0 to 4,14
2002,Q44,1,10 to 14,1
2002,Q44,1,15 to 19,1
2002,Q44,1,20 to 24,1
2002,Q44,1,55 to 59,1
2002,Q44,1,60 to 64,2
2002,Q44,1,75 to 79,1
2002,Q44,1,80 to 84,1
2002,Q44,2,0 to 4,18
2002,Q44,2,15 to 19,2
2002,Q44,2,20 to 24,3
2002,Q44,2,30 to 34,1
2002,Q44,2,35 to 39,1
2002,Q44,2,5 to 9,1
2002,Q44,2,50 to 54,3
2002,Q44,2,55 to 59,2
2002,Q44,2,65 to 69,3
2002,Q44,2,70 to 74,1
2002,Q44,2,80 to 84,2
2003,Q44,1,0 to 4,13
2003,Q44,1,10 to 14,3
2003,Q44,1,15 to 19,2
2003,Q44,1,20 to 24,3
2003,Q44,1,35 to 39,1
2003,Q44,1,5 to 9,1
2003,Q44,1,50 to 54,2
2003,Q44,1,55 to 59,1
2003,Q44,1,65 to 69,2
2003,Q44,1,70 to 74,1
2003,Q44,2,0 to 4,16
2003,Q44,2,10 to 14,4
2003,Q44,2,25 to 29,2
2003,Q44,2,45 to 49,1
2003,Q44,2,50 to 54,1
2003,Q44,2,55 to 59,4
2003,Q44,2,60 to 64,3
2003,Q44,2,65 to 69,2
2003,Q44,2,70 to 74,2
2003,Q44,2,75 to 79,1
2003,Q44,2,80 to 84,2
2003,Q44,2,85 to 89,1
2004,Q44,1,0 to 4,15
2004,Q44,1,10 to 14,2
2004,Q44,1,20 to 24,1
2004,Q44,1,40 to 44,1
2004,Q44,1,50 to 54,1
2004,Q44,1,55 to 59,2
2004,Q44,2,0 to 4,15
2004,Q44,2,15 to 19,1
2004,Q44,2,20 to 24,1
2004,Q44,2,40 to 44,1
2004,Q44,2,5 to 9,1
2004,Q44,2,50 to 54,2
2004,Q44,2,55 to 59,1
2004,Q44,2,60 to 64,1
2004,Q44,2,65 to 69,2
2004,Q44,2,70 to 74,5
2004,Q44,2,75 to 79,2
2004,Q44,2,80 to 84,2
2004,Q44,2,85 to 89,1
2004,Q44,2,95+,1
2005,Q44,1,0 to 4,10
2005,Q44,1,10 to 14,2
2005,Q44,1,15 to 19,2
2005,Q44,1,25 to 29,1
2005,Q44,1,60 to 64,1
2005,Q44,1,75 to 79,1
2005,Q44,2,0 to 4,17
2005,Q44,2,10 to 14,1
2005,Q44,2,15 to 19,2
2005,Q44,2,20 to 24,2
2005,Q44,2,30 to 34,2
2005,Q44,2,5 to 9,1
2005,Q44,2,55 to 59,1
2005,Q44,2,60 to 64,1
2005,Q44,2,75 to 79,2
2005,Q44,2,80 to 84,2
2005,Q44,2,85 to 89,1
2007,Q44,1,0 to 4,18
2007,Q44,1,10 to 14,2
2007,Q44,1,15 to 19,1
2007,Q44,1,20 to 24,2
2007,Q44,1,25 to 29,2
2007,Q44,1,40 to 44,1
2007,Q44,1,65 to 69,1
2007,Q44,1,70 to 74,1
2007,Q44,1,75 to 79,1
2007,Q44,1,85 to 89,1
2007,Q44,2,0 to 4,13
2007,Q44,2,15 to 19,1
2007,Q44,2,20 to 24,5
2007,Q44,2,30 to 34,1
2007,Q44,2,35 to 39,1
2007,Q44,2,40 to 44,1
2007,Q44,2,60 to 64,1
2007,Q44,2,65 to 69,2
2007,Q44,2,70 to 74,1
2007,Q44,2,75 to 79,2
2007,Q44,2,80 to 84,3
1999,Q45,1,0 to 4,1
1999,Q45,2,0 to 4,3
1999,Q45,2,80 to 84,1
2000,Q45,1,0 to 4,1
2000,Q45,2,0 to 4,3
2001,Q45,1,0 to 4,3
2001,Q45,1,45 to 49,1
2001,Q45,1,80 to 84,1
2001,Q45,1,85 to 89,1
2001,Q45,2,0 to 4,3
2001,Q45,2,80 to 84,2
2002,Q45,1,0 to 4,2
2002,Q45,2,0 to 4,3
2002,Q45,2,65 to 69,1
2002,Q45,2,85 to 89,1
2003,Q45,1,0 to 4,3
2003,Q45,1,80 to 84,1
2003,Q45,1,85 to 89,1
2003,Q45,2,0 to 4,4
2004,Q45,1,0 to 4,4
2004,Q45,2,0 to 4,3
2004,Q45,2,80 to 84,1
2004,Q45,2,95+,1
2005,Q45,1,0 to 4,3
2005,Q45,1,60 to 64,1
2005,Q45,1,70 to 74,1
2005,Q45,1,75 to 79,1
2005,Q45,2,0 to 4,2
2005,Q45,2,15 to 19,1
2005,Q45,2,90 to 94,1
2005,Q45,2,95+,1
2007,Q45,1,0 to 4,5
2007,Q45,1,75 to 79,3
2007,Q45,2,0 to 4,4
2007,Q45,2,85 to 89,1
2007,Q45,2,90 to 94,1
2004,Q50,2,0 to 4,2
2005,Q50,2,0 to 4,1
2000,Q51,2,0 to 4,1
2001,Q51,2,0 to 4,1
2002,Q51,2,0 to 4,1
2003,Q51,2,0 to 4,1
2004,Q51,2,0 to 4,2
2007,Q51,2,0 to 4,2
1999,Q52,2,0 to 4,1
2000,Q52,2,0 to 4,2
2001,Q52,2,0 to 4,1
2002,Q52,2,0 to 4,1
2005,Q52,2,0 to 4,1
2007,Q52,2,0 to 4,1
2001,Q53,1,0 to 4,1
2002,Q53,1,0 to 4,1
2005,Q53,1,0 to 4,1
1999,Q54,1,0 to 4,1
2000,Q54,1,0 to 4,1
2002,Q54,1,0 to 4,1
2004,Q54,1,0 to 4,1
2005,Q54,1,0 to 4,1
1999,Q55,1,0 to 4,2
2000,Q55,1,0 to 4,1
2002,Q55,1,0 to 4,2
2005,Q55,1,0 to 4,4
2007,Q55,1,0 to 4,1
2007,Q55,1,45 to 49,1
1999,Q56,1,0 to 4,1
2000,Q56,1,0 to 4,1
2000,Q56,2,0 to 4,1
2001,Q56,1,0 to 4,2
2001,Q56,2,0 to 4,1
2004,Q56,1,0 to 4,1
2005,Q56,2,0 to 4,1
1999,Q60,1,0 to 4,179
1999,Q60,1,35 to 39,1
1999,Q60,1,65 to 69,1
1999,Q60,1,75 to 79,1
1999,Q60,1,90 to 94,1
1999,Q60,2,0 to 4,87
1999,Q60,2,15 to 19,1
1999,Q60,2,25 to 29,1
1999,Q60,2,45 to 49,2
1999,Q60,2,55 to 59,1
1999,Q60,2,70 to 74,1
1999,Q60,2,75 to 79,1
1999,Q60,2,80 to 84,1
1999,Q60,2,95+,1
2000,Q60,1,0 to 4,155
2000,Q60,1,60 to 64,1
2000,Q60,1,65 to 69,1
2000,Q60,1,70 to 74,1
2000,Q60,2,0 to 4,85
2000,Q60,2,15 to 19,1
2000,Q60,2,55 to 59,1
2000,Q60,2,80 to 84,1
2000,Q60,2,90 to 94,1
2001,Q60,1,0 to 4,183
2001,Q60,1,40 to 44,1
2001,Q60,1,70 to 74,2
2001,Q60,1,85 to 89,1
2001,Q60,2,0 to 4,81
2001,Q60,2,25 to 29,1
2001,Q60,2,30 to 34,1
2001,Q60,2,80 to 84,2
2001,Q60,2,90 to 94,1
2002,Q60,1,0 to 4,147
2002,Q60,1,15 to 19,1
2002,Q60,1,20 to 24,1
2002,Q60,1,50 to 54,1
2002,Q60,1,65 to 69,2
2002,Q60,1,75 to 79,2
2002,Q60,1,80 to 84,3
2002,Q60,1,85 to 89,2
2002,Q60,2,0 to 4,93
2002,Q60,2,15 to 19,1
2002,Q60,2,45 to 49,1
2002,Q60,2,60 to 64,1
2002,Q60,2,70 to 74,1
2002,Q60,2,80 to 84,2
2002,Q60,2,85 to 89,4
2003,Q60,1,0 to 4,165
2003,Q60,1,20 to 24,1
2003,Q60,1,75 to 79,1
2003,Q60,1,80 to 84,1
2003,Q60,1,85 to 89,1
2003,Q60,2,0 to 4,53
2003,Q60,2,70 to 74,2
2003,Q60,2,75 to 79,1
2003,Q60,2,80 to 84,1
2003,Q60,2,85 to 89,4
2003,Q60,2,90 to 94,1
2003,Q60,2,95+,2
2004,Q60,1,0 to 4,136
2004,Q60,1,15 to 19,1
2004,Q60,1,40 to 44,1
2004,Q60,1,50 to 54,1
2004,Q60,1,65 to 69,1
2004,Q60,1,85 to 89,2
2004,Q60,1,90 to 94,1
2004,Q60,2,0 to 4,87
2004,Q60,2,30 to 34,1
2004,Q60,2,40 to 44,1
2004,Q60,2,45 to 49,1
2004,Q60,2,60 to 64,1
2004,Q60,2,75 to 79,1
2004,Q60,2,80 to 84,1
2004,Q60,2,85 to 89,2
2004,Q60,2,90 to 94,1
2005,Q60,1,0 to 4,166
2005,Q60,1,25 to 29,1
2005,Q60,1,65 to 69,1
2005,Q60,1,75 to 79,1
2005,Q60,1,80 to 84,2
2005,Q60,1,85 to 89,1
2005,Q60,2,0 to 4,79
2005,Q60,2,90 to 94,2
2007,Q60,1,0 to 4,162
2007,Q60,1,20 to 24,1
2007,Q60,1,50 to 54,1
2007,Q60,1,65 to 69,1
2007,Q60,1,70 to 74,1
2007,Q60,1,75 to 79,2
2007,Q60,1,85 to 89,1
2007,Q60,1,90 to 94,1
2007,Q60,2,0 to 4,84
2007,Q60,2,50 to 54,1
2007,Q60,2,80 to 84,1
2007,Q60,2,85 to 89,2
2007,Q60,2,90 to 94,1
2007,Q60,2,95+,1
1999,Q61,1,0 to 4,69
1999,Q61,1,15 to 19,1
1999,Q61,1,30 to 34,3
1999,Q61,1,35 to 39,3
1999,Q61,1,40 to 44,9
1999,Q61,1,45 to 49,8
1999,Q61,1,50 to 54,11
1999,Q61,1,55 to 59,19
1999,Q61,1,60 to 64,13
1999,Q61,1,65 to 69,17
1999,Q61,1,70 to 74,25
1999,Q61,1,75 to 79,23
1999,Q61,1,80 to 84,16
1999,Q61,1,85 to 89,12
1999,Q61,1,90 to 94,5
1999,Q61,1,95+,1
1999,Q61,2,0 to 4,110
1999,Q61,2,10 to 14,1
1999,Q61,2,25 to 29,1
1999,Q61,2,35 to 39,2
1999,Q61,2,40 to 44,3
1999,Q61,2,45 to 49,5
1999,Q61,2,5 to 9,2
1999,Q61,2,50 to 54,5
1999,Q61,2,55 to 59,15
1999,Q61,2,60 to 64,20
1999,Q61,2,65 to 69,18
1999,Q61,2,70 to 74,18
1999,Q61,2,75 to 79,27
1999,Q61,2,80 to 84,22
1999,Q61,2,85 to 89,18
1999,Q61,2,90 to 94,3
1999,Q61,2,95+,4
2000,Q61,1,0 to 4,88
2000,Q61,1,20 to 24,1
2000,Q61,1,25 to 29,1
2000,Q61,1,30 to 34,4
2000,Q61,1,35 to 39,5
2000,Q61,1,40 to 44,11
2000,Q61,1,45 to 49,19
2000,Q61,1,50 to 54,15
2000,Q61,1,55 to 59,9
2000,Q61,1,60 to 64,21
2000,Q61,1,65 to 69,19
2000,Q61,1,70 to 74,15
2000,Q61,1,75 to 79,19
2000,Q61,1,80 to 84,17
2000,Q61,1,85 to 89,11
2000,Q61,1,90 to 94,8
2000,Q61,1,95+,3
2000,Q61,2,0 to 4,81
2000,Q61,2,30 to 34,1
2000,Q61,2,35 to 39,3
2000,Q61,2,40 to 44,1
2000,Q61,2,45 to 49,11
2000,Q61,2,50 to 54,6
2000,Q61,2,55 to 59,15
2000,Q61,2,60 to 64,18
2000,Q61,2,65 to 69,25
2000,Q61,2,70 to 74,22
2000,Q61,2,75 to 79,35
2000,Q61,2,80 to 84,16
2000,Q61,2,85 to 89,9
2000,Q61,2,90 to 94,4
2000,Q61,2,95+,2
2001,Q61,1,0 to 4,67
2001,Q61,1,20 to 24,3
2001,Q61,1,35 to 39,1
2001,Q61,1,40 to 44,11
2001,Q61,1,45 to 49,8
2001,Q61,1,50 to 54,14
2001,Q61,1,55 to 59,14
2001,Q61,1,60 to 64,12
2001,Q61,1,65 to 69,14
2001,Q61,1,70 to 74,17
2001,Q61,1,75 to 79,22
2001,Q61,1,80 to 84,17
2001,Q61,1,85 to 89,10
2001,Q61,1,90 to 94,2
2001,Q61,1,95+,2
2001,Q61,2,0 to 4,84
2001,Q61,2,10 to 14,1
2001,Q61,2,15 to 19,1
2001,Q61,2,30 to 34,1
2001,Q61,2,35 to 39,1
2001,Q61,2,40 to 44,3
2001,Q61,2,45 to 49,10
2001,Q61,2,5 to 9,1
2001,Q61,2,50 to 54,6
2001,Q61,2,55 to 59,13
2001,Q61,2,60 to 64,25
2001,Q61,2,65 to 69,11
2001,Q61,2,70 to 74,21
2001,Q61,2,75 to 79,30
2001,Q61,2,80 to 84,31
2001,Q61,2,85 to 89,11
2001,Q61,2,90 to 94,2
2002,Q61,1,0 to 4,103
2002,Q61,1,10 to 14,1
2002,Q61,1,25 to 29,2
2002,Q61,1,30 to 34,1
2002,Q61,1,35 to 39,4
2002,Q61,1,40 to 44,7
2002,Q61,1,45 to 49,14
2002,Q61,1,5 to 9,1
2002,Q61,1,50 to 54,18
2002,Q61,1,55 to 59,15
2002,Q61,1,60 to 64,15
2002,Q61,1,65 to 69,13
2002,Q61,1,70 to 74,20
2002,Q61,1,75 to 79,25
2002,Q61,1,80 to 84,16
2002,Q61,1,85 to 89,15
2002,Q61,1,90 to 94,4
2002,Q61,1,95+,1
2002,Q61,2,0 to 4,64
2002,Q61,2,10 to 14,1
2002,Q61,2,30 to 34,3
2002,Q61,2,35 to 39,1
2002,Q61,2,40 to 44,4
2002,Q61,2,45 to 49,6
2002,Q61,2,50 to 54,12
2002,Q61,2,55 to 59,18
2002,Q61,2,60 to 64,22
2002,Q61,2,65 to 69,16
2002,Q61,2,70 to 74,19
2002,Q61,2,75 to 79,21
2002,Q61,2,80 to 84,33
2002,Q61,2,85 to 89,13
2002,Q61,2,90 to 94,6
2002,Q61,2,95+,1
2003,Q61,1,0 to 4,106
2003,Q61,1,15 to 19,1
2003,Q61,1,20 to 24,2
2003,Q61,1,25 to 29,2
2003,Q61,1,30 to 34,2
2003,Q61,1,35 to 39,7
2003,Q61,1,40 to 44,2
2003,Q61,1,45 to 49,14
2003,Q61,1,50 to 54,14
2003,Q61,1,55 to 59,18
2003,Q61,1,60 to 64,12
2003,Q61,1,65 to 69,15
2003,Q61,1,70 to 74,16
2003,Q61,1,75 to 79,19
2003,Q61,1,80 to 84,16
2003,Q61,1,85 to 89,9
2003,Q61,1,90 to 94,7
2003,Q61,1,95+,1
2003,Q61,2,0 to 4,94
2003,Q61,2,10 to 14,1
2003,Q61,2,20 to 24,1
2003,Q61,2,25 to 29,1
2003,Q61,2,30 to 34,3
2003,Q61,2,35 to 39,4
2003,Q61,2,40 to 44,4
2003,Q61,2,45 to 49,10
2003,Q61,2,50 to 54,10
2003,Q61,2,55 to 59,18
2003,Q61,2,60 to 64,17
2003,Q61,2,65 to 69,18
2003,Q61,2,70 to 74,13
2003,Q61,2,75 to 79,24
2003,Q61,2,80 to 84,26
2003,Q61,2,85 to 89,12
2003,Q61,2,90 to 94,12
2004,Q61,1,0 to 4,76
2004,Q61,1,35 to 39,1
2004,Q61,1,40 to 44,8
2004,Q61,1,45 to 49,8
2004,Q61,1,5 to 9,2
2004,Q61,1,50 to 54,11
2004,Q61,1,55 to 59,11
2004,Q61,1,60 to 64,23
2004,Q61,1,65 to 69,25
2004,Q61,1,70 to 74,17
2004,Q61,1,75 to 79,19
2004,Q61,1,80 to 84,20
2004,Q61,1,85 to 89,20
2004,Q61,1,90 to 94,7
2004,Q61,1,95+,1
2004,Q61,2,0 to 4,90
2004,Q61,2,10 to 14,2
2004,Q61,2,15 to 19,3
2004,Q61,2,20 to 24,4
2004,Q61,2,25 to 29,2
2004,Q61,2,40 to 44,4
2004,Q61,2,45 to 49,7
2004,Q61,2,50 to 54,7
2004,Q61,2,55 to 59,8
2004,Q61,2,60 to 64,21
2004,Q61,2,65 to 69,19
2004,Q61,2,70 to 74,18
2004,Q61,2,75 to 79,24
2004,Q61,2,80 to 84,28
2004,Q61,2,85 to 89,15
2004,Q61,2,90 to 94,7
2005,Q61,1,0 to 4,89
2005,Q61,1,20 to 24,1
2005,Q61,1,25 to 29,1
2005,Q61,1,30 to 34,2
2005,Q61,1,35 to 39,6
2005,Q61,1,40 to 44,8
2005,Q61,1,45 to 49,8
2005,Q61,1,50 to 54,14
2005,Q61,1,55 to 59,20
2005,Q61,1,60 to 64,23
2005,Q61,1,65 to 69,17
2005,Q61,1,70 to 74,15
2005,Q61,1,75 to 79,14
2005,Q61,1,80 to 84,23
2005,Q61,1,85 to 89,14
2005,Q61,1,90 to 94,7
2005,Q61,1,95+,1
2005,Q61,2,0 to 4,43
2005,Q61,2,25 to 29,1
2005,Q61,2,35 to 39,1
2005,Q61,2,40 to 44,2
2005,Q61,2,45 to 49,8
2005,Q61,2,5 to 9,1
2005,Q61,2,50 to 54,14
2005,Q61,2,55 to 59,22
2005,Q61,2,60 to 64,16
2005,Q61,2,65 to 69,14
2005,Q61,2,70 to 74,16
2005,Q61,2,75 to 79,19
2005,Q61,2,80 to 84,23
2005,Q61,2,85 to 89,23
2005,Q61,2,90 to 94,7
2005,Q61,2,95+,4
2007,Q61,1,0 to 4,131
2007,Q61,1,10 to 14,1
2007,Q61,1,15 to 19,1
2007,Q61,1,30 to 34,1
2007,Q61,1,35 to 39,5
2007,Q61,1,40 to 44,6
2007,Q61,1,45 to 49,10
2007,Q61,1,50 to 54,12
2007,Q61,1,55 to 59,22
2007,Q61,1,60 to 64,14
2007,Q61,1,65 to 69,13
2007,Q61,1,70 to 74,3
2007,Q61,1,75 to 79,16
2007,Q61,1,80 to 84,21
2007,Q61,1,85 to 89,15
2007,Q61,2,0 to 4,88
2007,Q61,2,10 to 14,1
2007,Q61,2,20 to 24,2
2007,Q61,2,25 to 29,1
2007,Q61,2,30 to 34,2
2007,Q61,2,35 to 39,1
2007,Q61,2,40 to 44,7
2007,Q61,2,45 to 49,6
2007,Q61,2,50 to 54,11
2007,Q61,2,55 to 59,16
2007,Q61,2,60 to 64,15
2007,Q61,2,65 to 69,14
2007,Q61,2,70 to 74,13
2007,Q61,2,75 to 79,20
2007,Q61,2,80 to 84,28
2007,Q61,2,85 to 89,24
2007,Q61,2,90 to 94,10
2007,Q61,2,95+,2
1999,Q62,1,0 to 4,2
1999,Q62,2,0 to 4,3
1999,Q62,2,75 to 79,1
1999,Q62,2,80 to 84,1
2000,Q62,1,0 to 4,5
2000,Q62,1,65 to 69,1
2000,Q62,2,0 to 4,2
2001,Q62,1,0 to 4,3
2002,Q62,1,0 to 4,4
2002,Q62,2,0 to 4,1
2002,Q62,2,55 to 59,1
2002,Q62,2,80 to 84,1
2003,Q62,1,0 to 4,1
2003,Q62,2,0 to 4,2
2004,Q62,1,0 to 4,4
2005,Q62,1,0 to 4,5
2005,Q62,2,0 to 4,5
2007,Q62,1,0 to 4,6
2007,Q62,1,5 to 9,1
2007,Q62,2,0 to 4,1
1999,Q63,1,0 to 4,5
1999,Q63,1,20 to 24,1
1999,Q63,2,0 to 4,4
1999,Q63,2,90 to 94,1
2000,Q63,1,0 to 4,9
2000,Q63,2,0 to 4,4
2000,Q63,2,10 to 14,1
2000,Q63,2,50 to 54,1
2000,Q63,2,70 to 74,1
2000,Q63,2,85 to 89,1
2001,Q63,1,0 to 4,5
2001,Q63,1,10 to 14,1
2001,Q63,1,20 to 24,1
2001,Q63,1,25 to 29,1
2001,Q63,1,55 to 59,1
2001,Q63,1,65 to 69,1
2001,Q63,1,70 to 74,1
2001,Q63,2,0 to 4,3
2001,Q63,2,50 to 54,1
2002,Q63,1,0 to 4,12
2002,Q63,1,25 to 29,1
2002,Q63,2,0 to 4,5
2002,Q63,2,45 to 49,1
2002,Q63,2,75 to 79,1
2003,Q63,1,0 to 4,13
2003,Q63,1,85 to 89,1
2003,Q63,2,0 to 4,2
2003,Q63,2,20 to 24,1
2003,Q63,2,90 to 94,1
2004,Q63,1,0 to 4,10
2004,Q63,1,25 to 29,1
2004,Q63,1,45 to 49,1
2004,Q63,2,0 to 4,2
2004,Q63,2,40 to 44,1
2004,Q63,2,80 to 84,1
2004,Q63,2,90 to 94,1
2005,Q63,1,0 to 4,5
2005,Q63,1,30 to 34,2
2005,Q63,1,80 to 84,1
2005,Q63,1,85 to 89,1
2005,Q63,2,0 to 4,4
2005,Q63,2,35 to 39,1
2005,Q63,2,85 to 89,1
2007,Q63,1,0 to 4,16
2007,Q63,1,45 to 49,1
2007,Q63,1,65 to 69,1
2007,Q63,1,95+,1
2007,Q63,2,0 to 4,8
2007,Q63,2,90 to 94,1
1999,Q64,1,0 to 4,12
1999,Q64,1,40 to 44,1
1999,Q64,1,80 to 84,1
1999,Q64,2,0 to 4,6
1999,Q64,2,25 to 29,1
2000,Q64,1,0 to 4,9
2000,Q64,1,15 to 19,1
2000,Q64,1,30 to 34,1
2000,Q64,1,35 to 39,1
2000,Q64,1,40 to 44,1
2000,Q64,2,0 to 4,3
2001,Q64,1,0 to 4,13
2001,Q64,1,5 to 9,1
2001,Q64,1,85 to 89,1
2001,Q64,2,0 to 4,2
2001,Q64,2,25 to 29,1
2002,Q64,1,0 to 4,9
2002,Q64,2,0 to 4,3
2002,Q64,2,20 to 24,1
2003,Q64,1,0 to 4,9
2003,Q64,1,5 to 9,1
2003,Q64,2,0 to 4,4
2004,Q64,1,0 to 4,12
2004,Q64,1,30 to 34,1
2004,Q64,1,40 to 44,1
2004,Q64,1,60 to 64,1
2004,Q64,1,65 to 69,1
2004,Q64,2,0 to 4,2
2005,Q64,1,0 to 4,15
2005,Q64,1,15 to 19,2
2005,Q64,1,25 to 29,1
2005,Q64,1,55 to 59,1
2005,Q64,2,0 to 4,4
2007,Q64,1,0 to 4,28
2007,Q64,1,25 to 29,1
2007,Q64,1,50 to 54,1
2007,Q64,2,0 to 4,4
1999,Q65,1,0 to 4,1
1999,Q65,2,0 to 4,1
2000,Q65,2,0 to 4,1
2003,Q65,2,0 to 4,1
2004,Q65,1,0 to 4,1
2005,Q65,2,0 to 4,1
2000,Q66,2,0 to 4,1
2001,Q66,1,0 to 4,1
2004,Q66,2,0 to 4,1
1999,Q67,1,0 to 4,2
1999,Q67,1,45 to 49,1
1999,Q67,1,55 to 59,1
1999,Q67,1,75 to 79,1
1999,Q67,2,0 to 4,4
1999,Q67,2,25 to 29,2
1999,Q67,2,35 to 39,1
1999,Q67,2,70 to 74,2
1999,Q67,2,75 to 79,1
1999,Q67,2,85 to 89,2
2000,Q67,1,0 to 4,5
2000,Q67,1,25 to 29,1
2000,Q67,1,40 to 44,1
2000,Q67,1,50 to 54,1
2000,Q67,1,70 to 74,1
2000,Q67,2,0 to 4,4
2000,Q67,2,35 to 39,2
2000,Q67,2,50 to 54,1
2000,Q67,2,55 to 59,2
2000,Q67,2,65 to 69,1
2000,Q67,2,70 to 74,1
2000,Q67,2,75 to 79,1
2000,Q67,2,80 to 84,4
2000,Q67,2,85 to 89,3
2001,Q67,1,0 to 4,6
2001,Q67,1,20 to 24,1
2001,Q67,1,30 to 34,1
2001,Q67,1,35 to 39,1
2001,Q67,1,45 to 49,1
2001,Q67,1,60 to 64,1
2001,Q67,1,70 to 74,1
2001,Q67,1,85 to 89,2
2001,Q67,2,0 to 4,6
2001,Q67,2,45 to 49,1
2001,Q67,2,50 to 54,1
2001,Q67,2,55 to 59,3
2001,Q67,2,60 to 64,1
2001,Q67,2,65 to 69,1
2001,Q67,2,80 to 84,1
2001,Q67,2,85 to 89,1
2001,Q67,2,90 to 94,1
2002,Q67,1,0 to 4,5
2002,Q67,1,10 to 14,1
2002,Q67,1,15 to 19,1
2002,Q67,1,25 to 29,1
2002,Q67,1,45 to 49,1
2002,Q67,1,60 to 64,1
2002,Q67,1,70 to 74,1
2002,Q67,1,75 to 79,2
2002,Q67,2,0 to 4,5
2002,Q67,2,20 to 24,1
2002,Q67,2,40 to 44,1
2002,Q67,2,45 to 49,1
2002,Q67,2,60 to 64,2
2002,Q67,2,65 to 69,1
2002,Q67,2,70 to 74,1
2002,Q67,2,75 to 79,2
2002,Q67,2,80 to 84,3
2002,Q67,2,85 to 89,1
2003,Q67,1,0 to 4,3
2003,Q67,1,20 to 24,1
2003,Q67,1,35 to 39,1
2003,Q67,1,55 to 59,2
2003,Q67,1,60 to 64,1
2003,Q67,1,75 to 79,1
2003,Q67,1,85 to 89,1
2003,Q67,2,0 to 4,4
2003,Q67,2,10 to 14,2
2003,Q67,2,20 to 24,1
2003,Q67,2,40 to 44,2
2003,Q67,2,70 to 74,1
2003,Q67,2,75 to 79,2
2003,Q67,2,80 to 84,2
2003,Q67,2,85 to 89,1
2003,Q67,2,90 to 94,1
2004,Q67,1,0 to 4,6
2004,Q67,1,10 to 14,1
2004,Q67,1,15 to 19,2
2004,Q67,1,20 to 24,1
2004,Q67,1,45 to 49,2
2004,Q67,1,55 to 59,1
2004,Q67,1,60 to 64,1
2004,Q67,1,70 to 74,2
2004,Q67,2,0 to 4,4
2004,Q67,2,15 to 19,1
2004,Q67,2,50 to 54,1
2004,Q67,2,55 to 59,1
2004,Q67,2,60 to 64,1
2004,Q67,2,70 to 74,1
2004,Q67,2,80 to 84,3
2004,Q67,2,85 to 89,1
2005,Q67,1,0 to 4,5
2005,Q67,1,15 to 19,1
2005,Q67,1,40 to 44,1
2005,Q67,1,50 to 54,1
2005,Q67,1,60 to 64,1
2005,Q67,1,80 to 84,1
2005,Q67,2,0 to 4,4
2005,Q67,2,25 to 29,2
2005,Q67,2,40 to 44,1
2005,Q67,2,45 to 49,1
2005,Q67,2,50 to 54,1
2005,Q67,2,55 to 59,2
2005,Q67,2,65 to 69,1
2005,Q67,2,70 to 74,1
2005,Q67,2,75 to 79,2
2005,Q67,2,80 to 84,1
2005,Q67,2,85 to 89,1
2007,Q67,1,0 to 4,7
2007,Q67,1,55 to 59,1
2007,Q67,1,60 to 64,1
2007,Q67,1,65 to 69,1
2007,Q67,1,85 to 89,1
2007,Q67,2,0 to 4,5
2007,Q67,2,15 to 19,1
2007,Q67,2,25 to 29,2
2007,Q67,2,40 to 44,1
2007,Q67,2,55 to 59,1
2007,Q67,2,60 to 64,2
2007,Q67,2,75 to 79,3
2007,Q67,2,80 to 84,2
1999,Q68,2,0 to 4,4
1999,Q68,2,5 to 9,1
2000,Q68,1,0 to 4,7
2000,Q68,1,15 to 19,2
2000,Q68,1,5 to 9,1
2000,Q68,2,0 to 4,4
2000,Q68,2,15 to 19,1
2000,Q68,2,25 to 29,1
2000,Q68,2,50 to 54,1
